audio_id,score_name,pc,mae,aae,pcs,perceptual
schubert-winterreise-audio_205,schubert-winterreise-score_13,0.40384615384615385,0.6679999999999993,0.8095384615384597,0.7938991769547329,0.26024824389172585
schubert-winterreise-audio_20,schubert-winterreise-score_20,0.44660194174757284,0.32200000000000273,0.40372815533980533,0.8160986290936789,0.3792497973267453
schubert-winterreise-audio_44,schubert-winterreise-score_20,0.4368932038834951,0.3259999999999934,0.47056310679611635,0.7945015993775397,0.39004334202328345
schubert-winterreise-audio_68,schubert-winterreise-score_20,0.0,23.139999999999986,19.82945631067961,0.05039254926108374,4.778686705712739e-05
schubert-winterreise-audio_92,schubert-winterreise-score_20,0.0,9.380000000000024,11.213766990291262,0.0915063756213529,3.162771260598871e-10
schubert-winterreise-audio_116,schubert-winterreise-score_20,0.3786407766990291,0.41399999999998727,0.5689126213592223,0.7770648678327716,0.313890818469782
schubert-winterreise-audio_140,schubert-winterreise-score_20,0.0,3.1000000000000014,3.428466019417474,0.23671065032987754,0.0018869766592387286
schubert-winterreise-audio_164,schubert-winterreise-score_20,0.44660194174757284,0.34600000000000364,0.42333980582524267,0.8263578836350852,0.3587903749197675
schubert-winterreise-audio_188,schubert-winterreise-score_20,0.0,36.57000000000002,35.07423300970874,0.013553789384047683,4.77867463050948e-05
schubert-winterreise-audio_212,schubert-winterreise-score_20,0.02912621359223301,16.577999999999996,15.751126213592235,0.1185583073642775,0.033224072247587076
schubert-winterreise-audio_15,schubert-winterreise-score_15,0.6533333333333333,0.12999999999999545,0.42474666666666683,0.7784044873792458,0.5605761397589
schubert-winterreise-audio_39,schubert-winterreise-score_15,0.76,0.11200000000000188,0.3135199999999996,0.800276243093923,0.6322843001577043
schubert-winterreise-audio_63,schubert-winterreise-score_15,0.0,1765.638,1725.5027466666666,0.02971036130188116,0.006455903573233428
schubert-winterreise-audio_87,schubert-winterreise-score_15,0.04,1.6600000000000001,1.6629600000000004,0.43255423372988094,0.04700093806383955
schubert-winterreise-audio_111,schubert-winterreise-score_15,0.6,0.22999999999999687,0.49045333333333246,0.747425343018564,0.47859920525329935
schubert-winterreise-audio_135,schubert-winterreise-score_15,0.0,5.578000000000003,7.4854400000000005,0.0968782338737496,0.00846938457539784
schubert-winterreise-audio_159,schubert-winterreise-score_15,0.68,0.16799999999999926,0.35933333333333345,0.8229529616724737,0.5426032172774893
schubert-winterreise-audio_183,schubert-winterreise-score_15,0.72,0.10999999999999943,0.4086133333333337,0.7502701760502002,0.6163798358783866
schubert-winterreise-audio_207,schubert-winterreise-score_15,0.02666666666666667,6.6640000000000015,7.9452,0.13030011234151817,0.025239719685693843
schubert-winterreise-audio_2,schubert-winterreise-score_2,0.7676767676767676,0.13800000000000523,0.2306868686868687,0.8548233314638252,0.6096108379657963
schubert-winterreise-audio_26,schubert-winterreise-score_2,0.8787878787878788,0.129999999999999,0.15422222222222298,0.8937091017251632,0.6962705244172623
schubert-winterreise-audio_50,schubert-winterreise-score_2,0.010101010101010102,0.9299999999999997,0.9348080808080813,0.45512432574661243,0.012752973597556725
schubert-winterreise-audio_74,schubert-winterreise-score_2,0.0,4.57,5.521070707070709,0.014799465240641714,6.818611834070364e-08
schubert-winterreise-audio_98,schubert-winterreise-score_2,0.7373737373737373,0.16199999999999903,0.26533333333333387,0.8525491770373339,0.5935999570548095
schubert-winterreise-audio_122,schubert-winterreise-score_2,0.030303030303030304,9.336000000000006,10.310282828282828,0.07130967336683416,0.03382022323326383
schubert-winterreise-audio_146,schubert-winterreise-score_2,0.7878787878787878,0.16599999999999682,0.2284848484848494,0.8719032047089597,0.6047091680264736
schubert-winterreise-audio_170,schubert-winterreise-score_2,0.8080808080808081,0.10799999999998988,0.18468686868686848,0.8780295278468061,0.7037393000660045
schubert-winterreise-audio_194,schubert-winterreise-score_2,0.7373737373737373,0.15199999999999392,0.23836363636363764,0.866773556980759,0.6015832779190096
schubert-winterreise-audio_23,schubert-winterreise-score_23,0.75,0.17399999999999238,0.2886000000000018,0.9200262639527244,0.5736545817266022
schubert-winterreise-audio_47,schubert-winterreise-score_23,0.7833333333333333,0.2079999999999984,0.3368666666666663,0.907481321274086,0.5831363391058536
schubert-winterreise-audio_71,schubert-winterreise-score_23,0.016666666666666666,1.0180000000000007,1.1106333333333325,0.7049372723593689,0.019788034729360176
schubert-winterreise-audio_95,schubert-winterreise-score_23,0.05,1.7280000000000015,1.6892333333333331,0.5698113207547172,0.03556083143419267
schubert-winterreise-audio_119,schubert-winterreise-score_23,0.7166666666666667,0.21000000000000796,0.8046333333333345,0.8397910414582636,0.49750429629672405
schubert-winterreise-audio_143,schubert-winterreise-score_23,0.03333333333333333,11.68,12.062233333333333,0.18611663066954648,0.03317834217194201
schubert-winterreise-audio_167,schubert-winterreise-score_23,0.3333333333333333,0.3850000000000051,1.7603333333333326,0.7023796347537355,0.2868085789981354
schubert-winterreise-audio_191,schubert-winterreise-score_23,0.8166666666666667,0.15899999999999892,0.28596666666666615,0.9423277182235836,0.6164203301556651
schubert-winterreise-audio_215,schubert-winterreise-score_23,0.35,0.4240000000000208,0.8366000000000023,0.8206722140642839,0.3246388231447091
schubert-winterreise-audio_1,schubert-winterreise-score_1,0.927536231884058,0.09199999999999875,0.1362898550724641,0.9013752005500799,0.7702637449518921
schubert-winterreise-audio_25,schubert-winterreise-score_1,0.8115942028985508,0.10600000000000165,0.23814492753623193,0.8396603861363108,0.6925714710633107
schubert-winterreise-audio_49,schubert-winterreise-score_1,0.028985507246376812,0.8659999999999997,0.8622028985507237,0.42184059885513037,0.023599654356203526
schubert-winterreise-audio_73,schubert-winterreise-score_1,0.0,4.194000000000003,3.970173913043479,0.05490027879047825,0.00016001461743103554
schubert-winterreise-audio_97,schubert-winterreise-score_1,0.6376811594202898,0.2359999999999971,0.3557101449275362,0.7745068285280728,0.5305538636240433
schubert-winterreise-audio_121,schubert-winterreise-score_1,0.0,4.427999999999997,4.287565217391304,0.08696296296296292,0.02406661491528804
schubert-winterreise-audio_145,schubert-winterreise-score_1,0.7536231884057971,0.13599999999999923,0.2669275362318838,0.8445824411134906,0.618698333754908
schubert-winterreise-audio_169,schubert-winterreise-score_1,0.5507246376811594,0.23400000000000176,0.4590724637681158,0.700803823593309,0.5274588853195585
schubert-winterreise-audio_193,schubert-winterreise-score_1,0.8260869565217391,0.1419999999999959,0.21339130434782613,0.857305055698372,0.6433252489420822
schubert-winterreise-audio_12,schubert-winterreise-score_12,0.8977272727272727,0.11399999999999721,0.1482272727272724,0.8733758223684214,0.7088614347062888
schubert-winterreise-audio_36,schubert-winterreise-score_12,0.9090909090909091,0.12899999999999778,0.15454545454545363,0.8873600000000007,0.6874041179889574
schubert-winterreise-audio_60,schubert-winterreise-score_12,0.011363636363636364,59.414,72.70488636363636,0.058589010227075744,0.008547027985813995
schubert-winterreise-audio_84,schubert-winterreise-score_12,0.0,123.24499999999998,111.77154545454546,0.06389825314128102,4.5866189286531304e-14
schubert-winterreise-audio_108,schubert-winterreise-score_12,0.7159090909090909,0.2010000000000005,0.24843181818181803,0.8506497477449931,0.5398732365077473
schubert-winterreise-audio_132,schubert-winterreise-score_12,0.0,49.3,56.03963636363637,0.05644017026643544,0.0007829422968100339
schubert-winterreise-audio_156,schubert-winterreise-score_12,0.045454545454545456,21.946,18.500681818181818,0.11222342565372116,0.03461819185230243
schubert-winterreise-audio_180,schubert-winterreise-score_12,0.8068181818181818,0.15399999999999991,0.21254545454545443,0.8723748473748474,0.6352345291225422
schubert-winterreise-audio_204,schubert-winterreise-score_12,0.8181818181818182,0.18700000000000117,0.21915909090909125,0.8715086270461583,0.5824099080156352
schubert-winterreise-audio_17,schubert-winterreise-score_17,0.851063829787234,0.06599999999999895,0.42906382978723406,0.8363766730401527,0.7462554365957283
schubert-winterreise-audio_41,schubert-winterreise-score_17,0.8936170212765957,0.04999999999999716,0.1218297872340423,0.8793488824101073,0.8051157101689048
schubert-winterreise-audio_65,schubert-winterreise-score_17,0.02127659574468085,0.8100000000000023,0.8229361702127662,0.3999999999999999,0.02512306574129262
schubert-winterreise-audio_89,schubert-winterreise-score_17,0.02127659574468085,3.904,3.6615319148936165,0.024722459436379154,0.016770171991037502
schubert-winterreise-audio_113,schubert-winterreise-score_17,0.6382978723404256,0.14000000000000057,0.6109787234042549,0.6770761245674743,0.5548177267252471
schubert-winterreise-audio_137,schubert-winterreise-score_17,0.0,81.09,95.9803829787234,0.02477573686458778,0.002221007660997505
schubert-winterreise-audio_161,schubert-winterreise-score_17,0.8936170212765957,0.08000000000000007,0.17608510638297895,0.8724207145724607,0.7786974212828379
schubert-winterreise-audio_185,schubert-winterreise-score_17,0.9148936170212766,0.06199999999999761,0.10876595744680881,0.8999999999999997,0.8130241554443103
schubert-winterreise-audio_209,schubert-winterreise-score_17,0.9148936170212766,0.11400000000000032,0.17838297872340456,0.8507159904534605,0.6893416206548514
schubert-winterreise-audio_3,schubert-winterreise-score_3,0.6033057851239669,0.2459999999999951,0.3377851239669423,0.7721906374742952,0.4655151790853603
schubert-winterreise-audio_27,schubert-winterreise-score_3,0.5619834710743802,0.26200000000000045,0.46366942148760226,0.6839489768801497,0.42401344520964435
schubert-winterreise-audio_51,schubert-winterreise-score_3,0.0,41.08,47.79884297520661,0.016092770086380312,0.0020775692595643366
schubert-winterreise-audio_75,schubert-winterreise-score_3,0.008264462809917356,1.6700000000000017,1.758743801652892,0.15992696287279337,0.008426862357790528
schubert-winterreise-audio_99,schubert-winterreise-score_3,0.0,110.22999999999999,109.52839669421486,0.01724559686888454,4.111408525795312e-09
schubert-winterreise-audio_123,schubert-winterreise-score_3,0.008264462809917356,9.370000000000005,14.497421487603303,0.05673161533626657,0.017285614224083895
schubert-winterreise-audio_147,schubert-winterreise-score_3,0.49586776859504134,0.30800000000000693,0.3937024793388428,0.7513868109103466,0.3804131665522035
schubert-winterreise-audio_171,schubert-winterreise-score_3,0.008264462809917356,40.745999999999995,40.80634710743801,0.01602861306133263,0.004894768324003262
schubert-winterreise-audio_195,schubert-winterreise-score_3,0.008264462809917356,11.725999999999999,10.838247933884295,0.030258732212160404,0.004126181349982011
schubert-winterreise-audio_10,schubert-winterreise-score_10,0.5939849624060151,0.24199999999999022,0.2947669172932335,0.8420912863070537,0.5271083682446903
schubert-winterreise-audio_34,schubert-winterreise-score_10,0.5939849624060151,0.23599999999999,0.3330375939849626,0.8179592208265064,0.5152671007102256
schubert-winterreise-audio_58,schubert-winterreise-score_10,0.022556390977443608,1.0,1.0483458646616537,0.5104242639864809,0.025952266963013455
schubert-winterreise-audio_82,schubert-winterreise-score_10,0.0,2.2379999999999995,2.5327669172932334,0.14131763436994443,0.00440725249542372
schubert-winterreise-audio_106,schubert-winterreise-score_10,0.5112781954887218,0.2820000000000107,0.4169172932330837,0.7709386779442856,0.4314812115226751
schubert-winterreise-audio_130,schubert-winterreise-score_10,0.08270676691729323,1.8399999999999892,2.063383458646617,0.39915835696642576,0.08809139850640275
schubert-winterreise-audio_154,schubert-winterreise-score_10,0.518796992481203,0.2920000000000016,0.509293233082708,0.776381355932203,0.4498200271892829
schubert-winterreise-audio_178,schubert-winterreise-score_10,0.44360902255639095,0.3499999999999943,0.7900150375939848,0.7238763123359582,0.39259296790075354
schubert-winterreise-audio_202,schubert-winterreise-score_10,0.40601503759398494,0.3780000000000001,0.6726917293233078,0.7470228158041179,0.36324878610324096
schubert-winterreise-audio_18,schubert-winterreise-score_18,0.8260869565217391,0.125,0.16673913043478264,0.8817880794701987,0.6914040000535646
schubert-winterreise-audio_42,schubert-winterreise-score_18,0.8043478260869565,0.09599999999999831,0.18260869565217427,0.8884708007224563,0.6678460297967548
schubert-winterreise-audio_66,schubert-winterreise-score_18,0.043478260869565216,77.19400000000002,74.0561739130435,0.08033163265306122,0.0366325984839501
schubert-winterreise-audio_90,schubert-winterreise-score_18,0.021739130434782608,29.656,48.01865217391305,0.1323181049069374,0.01856187054550731
schubert-winterreise-audio_114,schubert-winterreise-score_18,0.8913043478260869,0.15499999999999936,0.169304347826087,0.9098481136697697,0.6390846312056425
schubert-winterreise-audio_138,schubert-winterreise-score_18,0.06521739130434782,3.0760000000000005,8.774217391304349,0.27636271013754454,0.058370603717318746
schubert-winterreise-audio_162,schubert-winterreise-score_18,0.9130434782608695,0.16499999999999915,0.15926086956521762,0.9195252501745401,0.6632096388416565
schubert-winterreise-audio_186,schubert-winterreise-score_18,0.021739130434782608,85.608,81.84260869565217,0.052200303490136574,0.01840109059753287
schubert-winterreise-audio_210,schubert-winterreise-score_18,0.30434782608695654,0.6200000000000045,0.7264782608695647,0.5807352941176472,0.26589400664234825
schubert-winterreise-audio_9,schubert-winterreise-score_9,0.6,0.24900000000000233,0.3175428571428574,0.8934207697269403,0.4899376971223643
schubert-winterreise-audio_33,schubert-winterreise-score_9,0.6857142857142857,0.2120000000000033,0.2840285714285716,0.8919118495442482,0.5279077056159557
schubert-winterreise-audio_57,schubert-winterreise-score_9,0.014285714285714285,49.35600000000001,45.754428571428576,0.017101827676240203,0.009239323545050509
schubert-winterreise-audio_81,schubert-winterreise-score_9,0.0,9.239999999999995,8.497657142857145,0.04330407382399279,4.56922433048656e-19
schubert-winterreise-audio_105,schubert-winterreise-score_9,0.5857142857142857,0.2219999999999982,0.37911428571428596,0.871066525871172,0.4753484426468268
schubert-winterreise-audio_129,schubert-winterreise-score_9,0.07142857142857142,2.0390000000000033,1.9975714285714292,0.43254189944134047,0.09915322071381993
schubert-winterreise-audio_153,schubert-winterreise-score_9,0.0,91.995,87.1776857142857,0.017323083403538327,6.346055317986126e-16
schubert-winterreise-audio_177,schubert-winterreise-score_9,0.5428571428571428,0.26500000000000057,0.3555999999999995,0.8919466666666669,0.49229042369204695
schubert-winterreise-audio_201,schubert-winterreise-score_9,0.0,53.93299999999999,48.67891428571429,0.008677469942498694,3.700863772533184e-05
schubert-winterreise-audio_5,schubert-winterreise-score_5,0.4936708860759494,0.3120000000000118,0.42283544303797427,0.8686143039591319,0.4205728548716142
schubert-winterreise-audio_29,schubert-winterreise-score_5,0.5063291139240507,0.29599999999999227,0.3193924050632907,0.9004276794115134,0.4289351934267957
schubert-winterreise-audio_53,schubert-winterreise-score_5,0.06329113924050633,0.9779999999999802,0.9650886075949361,0.6826007005253941,0.05713171575657962
schubert-winterreise-audio_77,schubert-winterreise-score_5,0.0,6.573999999999998,7.3722531645569624,0.09092365189535494,0.002906253668349492
schubert-winterreise-audio_101,schubert-winterreise-score_5,0.45569620253164556,0.32399999999999807,0.4357468354430382,0.8763480290024167,0.3715421745986401
schubert-winterreise-audio_125,schubert-winterreise-score_5,0.012658227848101266,20.586000000000013,20.764050632911395,0.03984956635198402,0.017267474416293397
schubert-winterreise-audio_149,schubert-winterreise-score_5,0.379746835443038,0.44000000000002615,0.5093164556962012,0.8616950620848979,0.30232199122751774
schubert-winterreise-audio_173,schubert-winterreise-score_5,0.45569620253164556,0.36,0.48301265822784784,0.8624676189771299,0.35909281634408613
schubert-winterreise-audio_197,schubert-winterreise-score_5,0.0,113.152,116.9894936708861,0.0006665690008789922,3.2792466145064064e-05
schubert-winterreise-audio_16,schubert-winterreise-score_16,0.6507936507936508,0.20999999999999375,0.28571428571428514,0.9009362662154544,0.5267122438338394
schubert-winterreise-audio_40,schubert-winterreise-score_16,0.5714285714285714,0.25,0.3009841269841279,0.8970984455958548,0.4691442314170856
schubert-winterreise-audio_64,schubert-winterreise-score_16,0.07936507936507936,0.9339999999999975,0.8453333333333336,0.7333615043312908,0.0632871726971553
schubert-winterreise-audio_88,schubert-winterreise-score_16,0.0,0.7999999999999972,0.8523492063492053,0.6844133316813287,0.027298909064605862
schubert-winterreise-audio_112,schubert-winterreise-score_16,0.6190476190476191,0.23400000000000887,0.2869523809523813,0.8938546782521093,0.5026437503508736
schubert-winterreise-audio_136,schubert-winterreise-score_16,0.0,4.009999999999991,5.700952380952381,0.22592044011849352,0.0003289083698190328
schubert-winterreise-audio_160,schubert-winterreise-score_16,0.6666666666666666,0.27199999999999136,0.30323809523809464,0.899578364052524,0.4862884589830746
schubert-winterreise-audio_184,schubert-winterreise-score_16,0.6666666666666666,0.23999999999999488,0.33898412698412833,0.85914402173913,0.481731326897166
schubert-winterreise-audio_208,schubert-winterreise-score_16,0.0,55.23200000000001,50.73698412698413,0.045563275999544364,0.0001904383850827156
schubert-winterreise-audio_6,schubert-winterreise-score_6,0.6203703703703703,0.23800000000000665,0.3040370370370368,0.8226512072675116,0.49823877903416425
schubert-winterreise-audio_30,schubert-winterreise-score_6,0.5925925925925926,0.24900000000000944,0.34907407407407404,0.8112757294729698,0.4645939075454474
schubert-winterreise-audio_54,schubert-winterreise-score_6,0.0,1.0590000000000046,1.1271851851851844,0.427766002543451,0.017187470575694683
schubert-winterreise-audio_78,schubert-winterreise-score_6,0.046296296296296294,1.2239999999999966,1.1997407407407403,0.446889269406393,0.04320874696787886
schubert-winterreise-audio_102,schubert-winterreise-score_6,0.5555555555555556,0.2780000000000058,0.4002037037037039,0.8055632411067193,0.41884076935024345
schubert-winterreise-audio_126,schubert-winterreise-score_6,0.09259259259259259,2.2989999999999924,2.322925925925926,0.25961642648174227,0.0986753535372908
schubert-winterreise-audio_150,schubert-winterreise-score_6,0.5555555555555556,0.2879999999999967,0.42066666666666697,0.7974428129058034,0.39210428005577413
schubert-winterreise-audio_174,schubert-winterreise-score_6,0.5555555555555556,0.2710000000000079,0.4125185185185175,0.7812788823213334,0.43958848008673507
schubert-winterreise-audio_198,schubert-winterreise-score_6,0.4074074074074074,0.34499999999999886,0.4708148148148156,0.790970633976763,0.3317625988195767
schubert-winterreise-audio_11,schubert-winterreise-score_11,0.639344262295082,0.24800000000000466,0.3973442622950829,0.8398270239614343,0.42667434806112686
schubert-winterreise-audio_35,schubert-winterreise-score_11,0.6557377049180327,0.2560000000000002,0.3840327868852463,0.8391336707353378,0.4225995895221885
schubert-winterreise-audio_59,schubert-winterreise-score_11,0.01639344262295082,16.189999999999998,15.065081967213114,0.09665839778199328,0.011481260045260653
schubert-winterreise-audio_83,schubert-winterreise-score_11,0.0,7.9199999999999875,7.952426229508194,0.12688685502055982,1.2774494275464263e-16
schubert-winterreise-audio_107,schubert-winterreise-score_11,0.32786885245901637,0.34199999999999875,0.6359016393442608,0.7718531237617228,0.30994550273642074
schubert-winterreise-audio_131,schubert-winterreise-score_11,0.0,235.998,337.46367213114746,0.0784239888423989,0.00010963343746476602
schubert-winterreise-audio_155,schubert-winterreise-score_11,0.0,117.81599999999999,98.63003278688524,0.051045320611758115,1.04510017874055e-21
schubert-winterreise-audio_179,schubert-winterreise-score_11,0.01639344262295082,21.60600000000001,26.083475409836062,0.19015837104072394,0.016295596177159317
schubert-winterreise-audio_203,schubert-winterreise-score_11,0.4426229508196721,0.3240000000000123,0.5076065573770501,0.8131404851472301,0.36964513758647344
schubert-winterreise-audio_14,schubert-winterreise-score_14,0.8951612903225806,0.142000000000003,0.4147096774193549,0.7971141552511415,0.6566430221710228
schubert-winterreise-audio_38,schubert-winterreise-score_14,0.9032258064516129,0.13100000000000023,0.3143064516129036,0.8217399473881997,0.6693627597567011
schubert-winterreise-audio_62,schubert-winterreise-score_14,0.008064516129032258,21.230000000000004,27.633016129032256,0.006972420204524326,0.004776346509712502
schubert-winterreise-audio_86,schubert-winterreise-score_14,0.07258064516129033,0.48500000000000076,0.5675000000000006,0.483742710726276,0.221042014733752
schubert-winterreise-audio_110,schubert-winterreise-score_14,0.8951612903225806,0.16300000000000026,0.35106451612903317,0.7821502933939041,0.6017516336553712
schubert-winterreise-audio_134,schubert-winterreise-score_14,0.04032258064516129,6.3309999999999995,5.67491935483871,0.12017965992941927,0.03759604643149021
schubert-winterreise-audio_158,schubert-winterreise-score_14,0.9032258064516129,0.1620000000000026,0.18761290322580707,0.804872478111914,0.632239348376722
schubert-winterreise-audio_182,schubert-winterreise-score_14,0.04838709677419355,6.518999999999998,6.358758064516129,0.07773791540785496,0.05360623666218177
schubert-winterreise-audio_206,schubert-winterreise-score_14,0.0,15.302000000000001,15.03085483870968,0.01571295433364399,0.002426877887927491
schubert-winterreise-audio_19,schubert-winterreise-score_19,0.5048543689320388,0.2980000000000018,0.3871262135922345,0.8504702750665477,0.4263671129907284
schubert-winterreise-audio_43,schubert-winterreise-score_19,0.5533980582524272,0.27600000000001046,0.3254757281553415,0.8514931544610854,0.445996151473709
schubert-winterreise-audio_67,schubert-winterreise-score_19,0.009708737864077669,10.722000000000008,10.609553398058253,0.08749267475931341,0.010690471165885776
schubert-winterreise-audio_91,schubert-winterreise-score_19,0.0,11.921999999999997,12.431029126213595,0.023872149159314137,4.812194375763529e-13
schubert-winterreise-audio_115,schubert-winterreise-score_19,0.4563106796116505,0.31799999999999784,0.4435145631067983,0.8352096445350583,0.3712791074486459
schubert-winterreise-audio_139,schubert-winterreise-score_19,0.0,6.787999999999997,7.990174757281553,0.12508934953538242,0.0022110427384001863
schubert-winterreise-audio_163,schubert-winterreise-score_19,0.47572815533980584,0.3060000000000116,0.4441941747572816,0.8390448186759337,0.3882722650993705
schubert-winterreise-audio_187,schubert-winterreise-score_19,0.3786407766990291,0.3720000000000141,0.500601941747574,0.8315467683023657,0.3398325847901475
schubert-winterreise-audio_211,schubert-winterreise-score_19,0.0,67.164,60.10856310679613,0.012785588752196835,0.00020117695680900685
schubert-winterreise-audio_0,schubert-winterreise-score_0,0.5041666666666667,0.29699999999999704,0.3915166666666658,0.7408565510790411,0.4178378269037842
schubert-winterreise-audio_24,schubert-winterreise-score_0,0.4041666666666667,0.35200000000000387,0.3619250000000004,0.7336332179930796,0.34868772356144523
schubert-winterreise-audio_48,schubert-winterreise-score_0,0.0,107.708,109.85050833333334,0.005685973811489913,0.0008945626350575172
schubert-winterreise-audio_72,schubert-winterreise-score_0,0.004166666666666667,1.9229999999999947,1.91475,0.11984643734643781,0.0031351808896234496
schubert-winterreise-audio_96,schubert-winterreise-score_0,0.4125,0.3849999999999909,0.40617499999999995,0.7136730205278593,0.31638365361366705
schubert-winterreise-audio_120,schubert-winterreise-score_0,0.10416666666666667,1.5609999999999928,1.4691000000000016,0.2679505623855608,0.12461494032234463
schubert-winterreise-audio_144,schubert-winterreise-score_0,0.0,21.679000000000002,21.293991666666667,0.004843508926603484,1.70511461908887e-29
schubert-winterreise-audio_168,schubert-winterreise-score_0,0.4,0.36600000000000676,0.41557500000000047,0.7267615253272619,0.32020659236865007
schubert-winterreise-audio_192,schubert-winterreise-score_0,0.39166666666666666,0.40500000000000114,0.3976666666666682,0.7180248409572847,0.3057507911362516
schubert-winterreise-audio_21,schubert-winterreise-score_21,0.8620689655172413,0.10000000000000142,0.21308045977011483,0.8431905546403076,0.7399859072417878
schubert-winterreise-audio_69,schubert-winterreise-score_21,0.011494252873563218,156.142,134.86786206896554,0.01579362990260595,0.009208577697089033
schubert-winterreise-audio_93,schubert-winterreise-score_21,0.011494252873563218,74.824,71.53650574712643,0.02925831202046036,0.005451215789597975
schubert-winterreise-audio_117,schubert-winterreise-score_21,0.022988505747126436,15.64,15.02041379310345,0.05677517032551095,0.020140170742092758
schubert-winterreise-audio_141,schubert-winterreise-score_21,0.0,76.124,84.4718620689655,0.017939518195797026,0.0017523129380253015
schubert-winterreise-audio_165,schubert-winterreise-score_21,0.011494252873563218,133.18,122.57894252873561,0.018559837728194722,0.0113838707294283
schubert-winterreise-audio_189,schubert-winterreise-score_21,0.034482758620689655,5.186,7.0103218390804605,0.09798255179934565,0.03747034291154872
schubert-winterreise-audio_213,schubert-winterreise-score_21,0.011494252873563218,21.763999999999996,21.568827586206897,0.06048758049678011,0.012638897925527734
schubert-winterreise-audio_7,schubert-winterreise-score_7,0.5098039215686274,0.2780000000000058,0.8038235294117654,0.7076354256233873,0.4252990156115319
schubert-winterreise-audio_31,schubert-winterreise-score_7,0.5882352941176471,0.24600000000000222,0.4817254901960786,0.6777286950119639,0.43448354048283777
schubert-winterreise-audio_55,schubert-winterreise-score_7,0.00980392156862745,5137.504,3561.684117647059,0.017294213528932356,0.0073739994224746655
schubert-winterreise-audio_79,schubert-winterreise-score_7,0.0,267.639,354.78031372549015,0.01737509321401939,2.7567478695327786e-08
schubert-winterreise-audio_103,schubert-winterreise-score_7,0.4117647058823529,0.48499999999999943,1.9268823529411763,0.6243753718024988,0.3131723291145979
schubert-winterreise-audio_127,schubert-winterreise-score_7,0.0,81.57499999999999,77.79045098039215,0.022012578616352196,0.0004597627316876266
schubert-winterreise-audio_151,schubert-winterreise-score_7,0.47058823529411764,0.32700000000000706,0.6240784313725499,0.7212498056894134,0.3648669751203913
schubert-winterreise-audio_175,schubert-winterreise-score_7,0.0,26.772000000000006,24.08919607843137,0.018029042258117148,0.0042410547892293
schubert-winterreise-audio_199,schubert-winterreise-score_7,0.029411764705882353,17.911,14.869764705882352,0.031746031746031744,0.017537419500207152
schubert-winterreise-audio_4,schubert-winterreise-score_4,0.36936936936936937,0.36600000000001387,0.7743963963963959,0.7832785906240669,0.3381558296569465
schubert-winterreise-audio_28,schubert-winterreise-score_4,0.2702702702702703,0.4439999999999884,0.6801621621621641,0.8005747534236853,0.2620753737664619
schubert-winterreise-audio_52,schubert-winterreise-score_4,0.07207207207207207,1.0800000000000125,1.4017297297297295,0.6481799650553293,0.06251771908928899
